run_number,job_algorithm,worker_algorithm,iteration,status,completion_time,run_name
1.0,rr_job,random_worker,1.0,completed,2025-07-30 20:45:55,run_2025-07-30_20-42_rr_job_random_worker_iter01
2.0,rr_job,random_worker,2.0,completed,2025-07-30 20:49:20,run_2025-07-30_20-42_rr_job_random_worker_iter02
3.0,rr_job,random_worker,3.0,completed,2025-07-30 20:52:45,run_2025-07-30_20-42_rr_job_random_worker_iter03
4.0,rr_job,random_worker,4.0,completed,2025-07-30 20:56:10,run_2025-07-30_20-42_rr_job_random_worker_iter04
5.0,rr_job,random_worker,5.0,completed,2025-07-30 20:59:35,run_2025-07-30_20-42_rr_job_random_worker_iter05
6.0,rr_job,rr_worker,1.0,completed,2025-07-30 21:02:59,run_2025-07-30_20-42_rr_job_rr_worker_iter01
7.0,rr_job,rr_worker,2.0,completed,2025-07-30 21:06:24,run_2025-07-30_20-42_rr_job_rr_worker_iter02
8.0,rr_job,rr_worker,3.0,completed,2025-07-30 21:09:49,run_2025-07-30_20-42_rr_job_rr_worker_iter03
9.0,rr_job,rr_worker,4.0,completed,2025-07-30 21:13:14,run_2025-07-30_20-42_rr_job_rr_worker_iter04
10.0,rr_job,rr_worker,5.0,completed,2025-07-30 21:16:39,run_2025-07-30_20-42_rr_job_rr_worker_iter05
11.0,rr_job,least_loaded_fair,1.0,completed,2025-07-30 21:20:04,run_2025-07-30_20-42_rr_job_least_loaded_fair_iter01
12.0,rr_job,least_loaded_fair,2.0,completed,2025-07-30 21:23:29,run_2025-07-30_20-42_rr_job_least_loaded_fair_iter02
13.0,rr_job,least_loaded_fair,3.0,completed,2025-07-30 21:26:53,run_2025-07-30_20-42_rr_job_least_loaded_fair_iter03
14.0,rr_job,least_loaded_fair,4.0,completed,2025-07-30 21:30:18,run_2025-07-30_20-42_rr_job_least_loaded_fair_iter04
15.0,rr_job,least_loaded_fair,5.0,completed,2025-07-30 21:33:43,run_2025-07-30_20-42_rr_job_least_loaded_fair_iter05
16.0,rr_job,fastest_worker_fair,1.0,completed,2025-07-30 21:37:08,run_2025-07-30_20-42_rr_job_fastest_worker_fair_iter01
17.0,rr_job,fastest_worker_fair,2.0,completed,2025-07-30 21:40:33,run_2025-07-30_20-42_rr_job_fastest_worker_fair_iter02
18.0,rr_job,fastest_worker_fair,3.0,completed,2025-07-30 21:43:58,run_2025-07-30_20-42_rr_job_fastest_worker_fair_iter03
19.0,rr_job,fastest_worker_fair,4.0,completed,2025-07-30 21:47:23,run_2025-07-30_20-42_rr_job_fastest_worker_fair_iter04
20.0,rr_job,fastest_worker_fair,5.0,completed,2025-07-30 21:50:48,run_2025-07-30_20-42_rr_job_fastest_worker_fair_iter05
21.0,rr_job,network_optimal_fair,1.0,completed,2025-07-30 21:54:12,run_2025-07-30_20-42_rr_job_network_optimal_fair_iter01
22.0,rr_job,network_optimal_fair,2.0,completed,2025-07-30 21:57:37,run_2025-07-30_20-42_rr_job_network_optimal_fair_iter02
23.0,rr_job,network_optimal_fair,3.0,completed,2025-07-30 22:01:02,run_2025-07-30_20-42_rr_job_network_optimal_fair_iter03
24.0,rr_job,network_optimal_fair,4.0,completed,2025-07-30 22:04:27,run_2025-07-30_20-42_rr_job_network_optimal_fair_iter04
25.0,rr_job,network_optimal_fair,5.0,completed,2025-07-30 22:07:52,run_2025-07-30_20-42_rr_job_network_optimal_fair_iter05
26.0,edf_job,random_worker,1.0,completed,2025-07-30 22:11:17,run_2025-07-30_20-42_edf_job_random_worker_iter01
27.0,edf_job,random_worker,2.0,completed,2025-07-30 22:14:41,run_2025-07-30_20-42_edf_job_random_worker_iter02
28.0,edf_job,random_worker,3.0,completed,2025-07-30 22:18:06,run_2025-07-30_20-42_edf_job_random_worker_iter03
29.0,edf_job,random_worker,4.0,completed,2025-07-30 22:21:31,run_2025-07-30_20-42_edf_job_random_worker_iter04
30.0,edf_job,random_worker,5.0,completed,2025-07-30 22:24:56,run_2025-07-30_20-42_edf_job_random_worker_iter05
31.0,edf_job,rr_worker,1.0,completed,2025-07-30 22:28:21,run_2025-07-30_20-42_edf_job_rr_worker_iter01
32.0,edf_job,rr_worker,2.0,completed,2025-07-30 22:31:46,run_2025-07-30_20-42_edf_job_rr_worker_iter02
33.0,edf_job,rr_worker,3.0,completed,2025-07-30 22:35:10,run_2025-07-30_20-42_edf_job_rr_worker_iter03
34.0,edf_job,rr_worker,4.0,completed,2025-07-30 22:38:35,run_2025-07-30_20-42_edf_job_rr_worker_iter04
35.0,edf_job,rr_worker,5.0,completed,2025-07-30 22:42:00,run_2025-07-30_20-42_edf_job_rr_worker_iter05
36.0,edf_job,least_loaded_fair,1.0,completed,2025-07-30 22:45:25,run_2025-07-30_20-42_edf_job_least_loaded_fair_iter01
37.0,edf_job,least_loaded_fair,2.0,completed,2025-07-30 22:48:50,run_2025-07-30_20-42_edf_job_least_loaded_fair_iter02
38.0,edf_job,least_loaded_fair,3.0,completed,2025-07-30 22:52:15,run_2025-07-30_20-42_edf_job_least_loaded_fair_iter03
39.0,edf_job,least_loaded_fair,4.0,completed,2025-07-30 22:55:40,run_2025-07-30_20-42_edf_job_least_loaded_fair_iter04
40.0,edf_job,least_loaded_fair,5.0,completed,2025-07-30 22:59:04,run_2025-07-30_20-42_edf_job_least_loaded_fair_iter05
41.0,edf_job,fastest_worker_fair,1.0,completed,2025-07-30 23:02:29,run_2025-07-30_20-42_edf_job_fastest_worker_fair_iter01
42.0,edf_job,fastest_worker_fair,2.0,completed,2025-07-30 23:05:54,run_2025-07-30_20-42_edf_job_fastest_worker_fair_iter02
43.0,edf_job,fastest_worker_fair,3.0,completed,2025-07-30 23:09:19,run_2025-07-30_20-42_edf_job_fastest_worker_fair_iter03
44.0,edf_job,fastest_worker_fair,4.0,completed,2025-07-30 23:12:44,run_2025-07-30_20-42_edf_job_fastest_worker_fair_iter04
45.0,edf_job,fastest_worker_fair,5.0,completed,2025-07-30 23:16:09,run_2025-07-30_20-42_edf_job_fastest_worker_fair_iter05
46.0,edf_job,network_optimal_fair,1.0,completed,2025-07-30 23:19:34,run_2025-07-30_20-42_edf_job_network_optimal_fair_iter01
47.0,edf_job,network_optimal_fair,2.0,completed,2025-07-30 23:22:59,run_2025-07-30_20-42_edf_job_network_optimal_fair_iter02
48.0,edf_job,network_optimal_fair,3.0,completed,2025-07-30 23:26:23,run_2025-07-30_20-42_edf_job_network_optimal_fair_iter03
49.0,edf_job,network_optimal_fair,4.0,completed,2025-07-30 23:29:48,run_2025-07-30_20-42_edf_job_network_optimal_fair_iter04
50.0,edf_job,network_optimal_fair,5.0,completed,2025-07-30 23:33:13,run_2025-07-30_20-42_edf_job_network_optimal_fair_iter05
51.0,urgency_job,random_worker,1.0,completed,2025-07-30 23:36:38,run_2025-07-30_20-42_urgency_job_random_worker_iter01
52.0,urgency_job,random_worker,2.0,completed,2025-07-30 23:40:03,run_2025-07-30_20-42_urgency_job_random_worker_iter02
53.0,urgency_job,random_worker,3.0,completed,2025-07-30 23:43:28,run_2025-07-30_20-42_urgency_job_random_worker_iter03
54.0,urgency_job,random_worker,4.0,completed,2025-07-30 23:46:53,run_2025-07-30_20-42_urgency_job_random_worker_iter04
55.0,urgency_job,random_worker,5.0,completed,2025-07-30 23:50:17,run_2025-07-30_20-42_urgency_job_random_worker_iter05
56.0,urgency_job,rr_worker,1.0,completed,2025-07-30 23:53:42,run_2025-07-30_20-42_urgency_job_rr_worker_iter01
57.0,urgency_job,rr_worker,2.0,completed,2025-07-30 23:57:07,run_2025-07-30_20-42_urgency_job_rr_worker_iter02
58.0,urgency_job,rr_worker,3.0,completed,2025-07-31 00:00:32,run_2025-07-30_20-42_urgency_job_rr_worker_iter03
59.0,urgency_job,rr_worker,4.0,completed,2025-07-31 00:03:57,run_2025-07-30_20-42_urgency_job_rr_worker_iter04
60.0,urgency_job,rr_worker,5.0,completed,2025-07-31 00:07:22,run_2025-07-30_20-42_urgency_job_rr_worker_iter05
61.0,urgency_job,least_loaded_fair,1.0,completed,2025-07-31 00:10:47,run_2025-07-30_20-42_urgency_job_least_loaded_fair_iter01
62.0,urgency_job,least_loaded_fair,2.0,completed,2025-07-31 00:14:11,run_2025-07-30_20-42_urgency_job_least_loaded_fair_iter02
63.0,urgency_job,least_loaded_fair,3.0,completed,2025-07-31 00:17:36,run_2025-07-30_20-42_urgency_job_least_loaded_fair_iter03
64.0,urgency_job,least_loaded_fair,4.0,completed,2025-07-31 00:21:01,run_2025-07-30_20-42_urgency_job_least_loaded_fair_iter04
65.0,urgency_job,least_loaded_fair,5.0,completed,2025-07-31 00:24:26,run_2025-07-30_20-42_urgency_job_least_loaded_fair_iter05
66.0,urgency_job,fastest_worker_fair,1.0,completed,2025-07-31 00:27:51,run_2025-07-30_20-42_urgency_job_fastest_worker_fair_iter01
67.0,urgency_job,fastest_worker_fair,2.0,completed,2025-07-31 00:31:16,run_2025-07-30_20-42_urgency_job_fastest_worker_fair_iter02
68.0,urgency_job,fastest_worker_fair,3.0,completed,2025-07-31 00:34:41,run_2025-07-30_20-42_urgency_job_fastest_worker_fair_iter03
69.0,urgency_job,fastest_worker_fair,4.0,completed,2025-07-31 00:38:05,run_2025-07-30_20-42_urgency_job_fastest_worker_fair_iter04
70.0,urgency_job,fastest_worker_fair,5.0,completed,2025-07-31 00:41:30,run_2025-07-30_20-42_urgency_job_fastest_worker_fair_iter05
71.0,urgency_job,network_optimal_fair,1.0,completed,2025-07-31 00:44:55,run_2025-07-30_20-42_urgency_job_network_optimal_fair_iter01
72.0,urgency_job,network_optimal_fair,2.0,completed,2025-07-31 00:48:20,run_2025-07-30_20-42_urgency_job_network_optimal_fair_iter02
73.0,urgency_job,network_optimal_fair,3.0,completed,2025-07-31 00:51:45,run_2025-07-30_20-42_urgency_job_network_optimal_fair_iter03
74.0,urgency_job,network_optimal_fair,4.0,completed,2025-07-31 00:55:09,run_2025-07-30_20-42_urgency_job_network_optimal_fair_iter04
75.0,urgency_job,network_optimal_fair,5.0,completed,2025-07-31 00:58:34,run_2025-07-30_20-42_urgency_job_network_optimal_fair_iter05
