stratum,effect,sum_sq,df,F,p_value,eta_squared,effect_size_class,significance
no_delay,job_algorithm,0.986780460042271,2.0,8.93558840054835,0.000131743154396975,0.00020860515553029228,Negligible,***
no_delay,worker_algorithm,32.19037329292787,4.0,145.74666699079447,1.986628888553941e-124,0.006760442489634673,Negligible,***
no_delay,workload_intensity,65.78102904477652,2.0,595.6666390449803,1.2241856602881393e-257,0.013718189216379684,Small,***
no_delay,job_algorithm × worker_algorithm,5.341993850000431,8.0,12.093332867530556,2.0185599456484557e-17,0.0011282574580423273,Negligible,***
no_delay,job_algorithm × workload_intensity,0.8815151098005576,4.0,3.9911897879010207,0.0030685917490126243,0.00018635623241999134,Negligible,**
no_delay,worker_algorithm × workload_intensity,31.234734451032686,8.0,70.7099355318861,1.3825478792399116e-116,0.006561061346569785,Negligible,***
no_delay,job_algorithm × worker_algorithm × workload_intensity,4.656165906526861,16.0,5.270369619956783,2.778367544305076e-11,0.0009835494234261117,Negligible,***
cooling_delay,job_algorithm,-3.532239467102405e-12,2.0,-2.3237629924309986e-11,1.0,-6.3499466933488545e-15,Negligible,ns
cooling_delay,worker_algorithm,6.158302664259038e-10,4.0,2.0256887961129128e-09,0.9999999999999999,1.1070850094880012e-12,Negligible,ns
cooling_delay,workload_intensity,-1.1011265427265057e-13,2.0,-7.244008040231669e-13,1.0,-1.9795075939969041e-16,Negligible,ns
cooling_delay,job_algorithm × worker_algorithm,4.320158168624586e-12,8.0,7.105282475322647e-12,0.9999999999999999,7.766397021803626e-15,Negligible,ns
cooling_delay,job_algorithm × workload_intensity,5.654362101870093e-11,4.0,1.8599244927338821e-10,0.9999999999999999,1.016491046718783e-13,Negligible,ns
cooling_delay,worker_algorithm × workload_intensity,0.004377270588114304,8.0,0.007199214192052538,0.9999999719540732,7.869006740142138e-06,Negligible,ns
cooling_delay,job_algorithm × worker_algorithm × workload_intensity,2.158598226260191,16.0,1.7751028492079597,0.09996052211762772,0.003865536002701676,Negligible,ns
queue_time_delay,job_algorithm,0.2894903727211113,2.0,2.566842920715469,0.07680826999609189,0.0003116020749405376,Negligible,ns
queue_time_delay,worker_algorithm,2.8672022911640935,4.0,12.71140355058346,2.4929516717727594e-10,0.0030776641456308888,Negligible,***
queue_time_delay,workload_intensity,8.975934078088576,2.0,79.58749242188597,3.995281428989663e-35,0.009572031383929019,Negligible,***
queue_time_delay,job_algorithm × worker_algorithm,1.5305275460912655,8.0,3.3927067761499745,0.0006728908473097434,0.0016452337488582257,Negligible,***
queue_time_delay,job_algorithm × workload_intensity,0.36295337863135907,4.0,1.609111041815527,0.1688950507129293,0.00039064540376026764,Negligible,ns
queue_time_delay,worker_algorithm × workload_intensity,6.800869016237745,8.0,15.075425760238058,3.034918260809119e-22,0.0072693803311393,Negligible,***
queue_time_delay,job_algorithm × worker_algorithm × workload_intensity,1.8051890720539463,16.0,2.0007732669138463,0.010015103680579996,0.0019399071791034383,Negligible,*
